device_id,status_datetime,received_at,pt_cur,pt_b,p_con,pe_cur,operation_status,operation,remain_time_minutes,remain_time_seconds,status_code,data_cycle,network_cycle
SPC0001,20260519051517,2026-05-19T05:15:17.694Z,1.84,1.84,1.8,1.79,1,1,0,0,0,1,1
SPC0001,20260519051517,2026-05-19T05:15:17.914Z,1.82,1.84,1.8,1.77,1,1,0,0,0,1,1
SPC0002,20260519051518,2026-05-19T05:15:18.551Z,1.83,1.85,1.8,1.78,1,3,0,7,0,1,1
SPC0001,20260519051518,2026-05-19T05:15:18.785Z,1.83,1.84,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051520,2026-05-19T05:15:20.701Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051520,2026-05-19T05:15:20.919Z,1.8,1.83,1.8,1.75,1,1,0,0,0,1,1
SPC0002,20260519051521,2026-05-19T05:15:21.561Z,1.83,1.83,1.8,1.78,1,3,1,40,0,1,1
SPC0001,20260519051521,2026-05-19T05:15:21.797Z,1.81,1.8,1.8,1.76,1,3,1,50,0,1,1
SPC0001,20260519051523,2026-05-19T05:15:23.715Z,1.8,1.8,1.8,1.75,1,2,4,36,0,1,1
SPC0001,20260519051523,2026-05-19T05:15:23.918Z,1.79,1.8,1.8,1.74,1,2,2,57,0,1,1
SPC0002,20260519051524,2026-05-19T05:15:24.571Z,1.84,1.83,1.8,1.79,1,3,2,26,0,1,1
SPC0001,20260519051524,2026-05-19T05:15:24.812Z,1.78,1.8,1.8,1.73,1,2,3,42,0,1,1
SPC0001,20260519051526,2026-05-19T05:15:26.725Z,1.76,1.78,1.8,1.71,1,2,4,50,0,1,1
SPC0001,20260519051526,2026-05-19T05:15:26.930Z,1.78,1.78,1.8,1.73,1,2,2,29,0,1,1
SPC0002,20260519051527,2026-05-19T05:15:27.583Z,1.85,1.84,1.8,1.8,1,3,1,22,0,1,1
SPC0001,20260519051527,2026-05-19T05:15:27.817Z,1.78,1.78,1.8,1.73,1,1,0,0,0,1,1
SPC0001,20260519051529,2026-05-19T05:15:29.736Z,1.8,1.78,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051529,2026-05-19T05:15:29.939Z,1.81,1.8,1.8,1.76,1,1,0,0,0,1,1
SPC0002,20260519051530,2026-05-19T05:15:30.591Z,1.83,1.84,1.8,1.78,1,2,4,34,0,1,1
SPC0001,20260519051530,2026-05-19T05:15:30.823Z,1.81,1.8,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051532,2026-05-19T05:15:32.747Z,1.82,1.81,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051532,2026-05-19T05:15:32.951Z,1.81,1.81,1.8,1.76,1,1,0,0,0,1,1
SPC0002,20260519051533,2026-05-19T05:15:33.591Z,1.84,1.83,1.8,1.79,1,2,1,12,0,1,1
SPC0001,20260519051533,2026-05-19T05:15:33.825Z,1.79,1.81,1.8,1.74,1,1,0,0,0,1,1
SPC0001,20260519051535,2026-05-19T05:15:35.760Z,1.8,1.81,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051535,2026-05-19T05:15:35.961Z,1.8,1.8,1.8,1.75,1,1,0,0,0,1,1
SPC0002,20260519051536,2026-05-19T05:15:36.597Z,1.83,1.83,1.8,1.78,1,3,4,43,0,1,1
SPC0001,20260519051536,2026-05-19T05:15:36.829Z,1.81,1.8,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051538,2026-05-19T05:15:38.769Z,1.82,1.81,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051538,2026-05-19T05:15:38.970Z,1.83,1.81,1.8,1.78,1,1,0,0,0,1,1
SPC0002,20260519051539,2026-05-19T05:15:39.600Z,1.81,1.83,1.8,1.76,1,3,2,27,0,1,1
SPC0001,20260519051539,2026-05-19T05:15:39.833Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051541,2026-05-19T05:15:41.771Z,1.83,1.83,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051541,2026-05-19T05:15:41.984Z,1.83,1.83,1.8,1.78,1,2,3,19,0,1,1
SPC0002,20260519051542,2026-05-19T05:15:42.598Z,1.81,1.83,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051542,2026-05-19T05:15:42.844Z,1.82,1.83,1.8,1.77,1,2,1,29,0,1,1
SPC0001,20260519051544,2026-05-19T05:15:44.777Z,1.81,1.82,1.8,1.76,1,2,4,9,0,1,1
SPC0001,20260519051544,2026-05-19T05:15:44.996Z,1.8,1.82,1.8,1.75,1,2,1,16,0,1,1
SPC0002,20260519051545,2026-05-19T05:15:45.602Z,1.81,1.81,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051545,2026-05-19T05:15:45.849Z,1.81,1.8,1.8,1.76,1,2,1,28,0,1,1
SPC0001,20260519051547,2026-05-19T05:15:47.778Z,1.8,1.8,1.8,1.75,1,2,0,28,0,1,1
SPC0001,20260519051547,2026-05-19T05:15:47.997Z,1.81,1.8,1.8,1.76,1,2,3,33,0,1,1
SPC0002,20260519051548,2026-05-19T05:15:48.605Z,1.8,1.81,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051548,2026-05-19T05:15:48.853Z,1.81,1.8,1.8,1.76,1,2,0,3,0,1,1
SPC0001,20260519051550,2026-05-19T05:15:50.788Z,1.81,1.81,1.8,1.76,1,2,0,25,0,1,1
SPC0001,20260519051551,2026-05-19T05:15:51.008Z,1.8,1.81,1.8,1.75,1,2,3,37,0,1,1
SPC0002,20260519051551,2026-05-19T05:15:51.610Z,1.8,1.8,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051551,2026-05-19T05:15:51.859Z,1.8,1.8,1.8,1.75,1,3,0,39,0,1,1
SPC0001,20260519051553,2026-05-19T05:15:53.801Z,1.79,1.8,1.8,1.74,1,3,0,50,0,1,1
SPC0001,20260519051554,2026-05-19T05:15:54.017Z,1.79,1.79,1.8,1.74,1,2,4,37,0,1,1
SPC0002,20260519051554,2026-05-19T05:15:54.624Z,1.8,1.8,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051554,2026-05-19T05:15:54.876Z,1.79,1.79,1.8,1.74,1,2,1,57,0,1,1
SPC0001,20260519051556,2026-05-19T05:15:56.805Z,1.78,1.79,1.8,1.73,1,2,4,11,0,1,1
SPC0001,20260519051557,2026-05-19T05:15:57.023Z,1.8,1.79,1.8,1.75,1,2,4,6,0,1,1
SPC0002,20260519051557,2026-05-19T05:15:57.631Z,1.82,1.8,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051557,2026-05-19T05:15:57.885Z,1.79,1.8,1.8,1.74,1,2,2,35,0,1,1
SPC0001,20260519051559,2026-05-19T05:15:59.812Z,1.79,1.8,1.8,1.74,1,2,4,31,0,1,1
SPC0001,20260519051600,2026-05-19T05:16:00.031Z,1.79,1.79,1.8,1.74,1,2,3,41,0,1,1
SPC0002,20260519051600,2026-05-19T05:16:00.639Z,1.81,1.8,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051600,2026-05-19T05:16:00.891Z,1.8,1.79,1.8,1.75,1,2,2,24,0,1,1
SPC0001,20260519051602,2026-05-19T05:16:02.818Z,1.81,1.8,1.8,1.76,1,2,0,48,0,1,1
SPC0001,20260519051603,2026-05-19T05:16:03.036Z,1.81,1.8,1.8,1.76,1,2,4,22,0,1,1
SPC0002,20260519051603,2026-05-19T05:16:03.642Z,1.8,1.81,1.8,1.75,1,3,3,51,0,1,1
SPC0001,20260519051603,2026-05-19T05:16:03.894Z,1.8,1.81,1.8,1.75,1,2,0,5,0,1,1
SPC0001,20260519051605,2026-05-19T05:16:05.828Z,1.81,1.81,1.8,1.76,1,3,2,28,0,1,1
SPC0001,20260519051606,2026-05-19T05:16:06.047Z,1.8,1.81,1.8,1.75,1,3,2,44,0,1,1
SPC0002,20260519051606,2026-05-19T05:16:06.652Z,1.81,1.81,1.8,1.76,1,3,0,42,0,1,1
SPC0001,20260519051606,2026-05-19T05:16:06.900Z,1.78,1.81,1.8,1.73,1,3,4,9,0,1,1
SPC0001,20260519051608,2026-05-19T05:16:08.843Z,1.77,1.78,1.8,1.72,1,3,4,32,0,1,1
SPC0001,20260519051609,2026-05-19T05:16:09.050Z,1.75,1.78,1.8,1.7,1,3,3,11,0,1,1
SPC0002,20260519051609,2026-05-19T05:16:09.657Z,1.81,1.81,1.8,1.76,1,3,3,15,0,1,1
SPC0001,20260519051609,2026-05-19T05:16:09.907Z,1.75,1.75,1.8,1.7,1,3,4,25,0,1,1
SPC0001,20260519051611,2026-05-19T05:16:11.852Z,1.76,1.75,1.8,1.71,1,3,3,2,0,1,1
SPC0001,20260519051612,2026-05-19T05:16:12.054Z,1.74,1.76,1.8,1.69,1,3,4,9,0,1,1
SPC0002,20260519051612,2026-05-19T05:16:12.690Z,1.82,1.81,1.8,1.77,1,3,2,10,0,1,1
SPC0001,20260519051612,2026-05-19T05:16:12.922Z,1.76,1.76,1.8,1.71,1,3,1,23,0,1,1
SPC0001,20260519051614,2026-05-19T05:16:14.854Z,1.76,1.76,1.8,1.71,1,3,0,53,0,1,1
SPC0001,20260519051615,2026-05-19T05:16:15.058Z,1.76,1.76,1.8,1.71,1,3,1,41,0,1,1
SPC0002,20260519051615,2026-05-19T05:16:15.668Z,1.83,1.82,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051615,2026-05-19T05:16:15.934Z,1.76,1.76,1.8,1.71,1,3,2,50,0,1,1
SPC0001,20260519051617,2026-05-19T05:16:17.861Z,1.77,1.76,1.8,1.72,1,3,3,36,0,1,1
SPC0001,20260519051618,2026-05-19T05:16:18.063Z,1.79,1.77,1.8,1.74,1,3,0,12,0,1,1
SPC0002,20260519051618,2026-05-19T05:16:18.671Z,1.81,1.82,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051618,2026-05-19T05:16:18.936Z,1.8,1.77,1.8,1.75,1,3,0,40,0,1,1
SPC0001,20260519051620,2026-05-19T05:16:20.867Z,1.81,1.8,1.8,1.76,1,3,1,23,0,1,1
SPC0001,20260519051621,2026-05-19T05:16:21.069Z,1.82,1.8,1.8,1.77,1,3,2,21,0,1,1
SPC0002,20260519051621,2026-05-19T05:16:21.675Z,1.8,1.81,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051621,2026-05-19T05:16:21.936Z,1.81,1.82,1.8,1.76,1,3,1,13,0,1,1
SPC0001,20260519051623,2026-05-19T05:16:23.874Z,1.82,1.82,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051624,2026-05-19T05:16:24.076Z,1.83,1.82,1.8,1.78,1,2,0,4,0,1,1
SPC0002,20260519051624,2026-05-19T05:16:24.684Z,1.8,1.81,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051624,2026-05-19T05:16:24.952Z,1.84,1.82,1.8,1.79,1,2,3,44,0,1,1
SPC0001,20260519051626,2026-05-19T05:16:26.874Z,1.83,1.84,1.8,1.78,1,2,2,46,0,1,1
SPC0001,20260519051627,2026-05-19T05:16:27.079Z,1.85,1.84,1.8,1.8,1,2,4,15,0,1,1
SPC0002,20260519051627,2026-05-19T05:16:27.693Z,1.8,1.8,1.8,1.75,1,3,0,1,0,1,1
SPC0001,20260519051627,2026-05-19T05:16:27.959Z,1.83,1.85,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051629,2026-05-19T05:16:29.881Z,1.83,1.85,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051630,2026-05-19T05:16:30.083Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0002,20260519051630,2026-05-19T05:16:30.707Z,1.8,1.8,1.8,1.75,1,3,3,40,0,1,1
SPC0001,20260519051630,2026-05-19T05:16:30.959Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051632,2026-05-19T05:16:32.883Z,1.84,1.82,1.8,1.79,1,1,0,0,0,1,1
SPC0001,20260519051633,2026-05-19T05:16:33.085Z,1.83,1.82,1.8,1.78,1,1,0,0,0,1,1
SPC0002,20260519051633,2026-05-19T05:16:33.707Z,1.81,1.8,1.8,1.76,1,3,4,16,0,1,1
SPC0001,20260519051633,2026-05-19T05:16:33.973Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051635,2026-05-19T05:16:35.892Z,1.83,1.83,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051636,2026-05-19T05:16:36.094Z,1.83,1.83,1.8,1.78,1,1,0,0,0,1,1
SPC0002,20260519051636,2026-05-19T05:16:36.714Z,1.79,1.8,1.8,1.74,1,3,2,22,0,1,1
SPC0001,20260519051636,2026-05-19T05:16:36.980Z,1.81,1.83,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051638,2026-05-19T05:16:38.898Z,1.83,1.81,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051639,2026-05-19T05:16:39.101Z,1.81,1.81,1.8,1.76,1,2,0,8,0,1,1
SPC0002,20260519051639,2026-05-19T05:16:39.730Z,1.79,1.79,1.8,1.74,1,3,4,40,0,1,1
SPC0001,20260519051639,2026-05-19T05:16:39.992Z,1.8,1.81,1.8,1.75,1,2,0,12,0,1,1
SPC0001,20260519051641,2026-05-19T05:16:41.909Z,1.79,1.81,1.8,1.74,1,2,1,24,0,1,1
SPC0001,20260519051642,2026-05-19T05:16:42.114Z,1.8,1.79,1.8,1.75,1,2,3,56,0,1,1
SPC0002,20260519051642,2026-05-19T05:16:42.740Z,1.81,1.79,1.8,1.76,1,3,3,27,0,1,1
SPC0001,20260519051643,2026-05-19T05:16:43.006Z,1.78,1.79,1.8,1.73,1,2,3,9,0,1,1
SPC0001,20260519051644,2026-05-19T05:16:44.921Z,1.78,1.78,1.8,1.73,1,2,2,21,0,1,1
SPC0001,20260519051645,2026-05-19T05:16:45.125Z,1.77,1.78,1.8,1.72,1,2,2,48,0,1,1
SPC0002,20260519051645,2026-05-19T05:16:45.747Z,1.8,1.81,1.8,1.75,1,3,1,23,0,1,1
SPC0001,20260519051646,2026-05-19T05:16:46.012Z,1.75,1.77,1.8,1.7,1,2,3,25,0,1,1
SPC0001,20260519051647,2026-05-19T05:16:47.931Z,1.76,1.77,1.8,1.71,1,1,0,0,0,1,1
SPC0001,20260519051648,2026-05-19T05:16:48.134Z,1.75,1.76,1.8,1.7,1,1,0,0,0,1,1
SPC0002,20260519051648,2026-05-19T05:16:48.760Z,1.78,1.81,1.8,1.73,1,2,4,26,0,1,1
SPC0001,20260519051649,2026-05-19T05:16:49.025Z,1.76,1.76,1.8,1.71,1,1,0,0,0,1,1
SPC0001,20260519051650,2026-05-19T05:16:50.941Z,1.78,1.76,1.8,1.73,1,1,0,0,0,1,1
SPC0001,20260519051651,2026-05-19T05:16:51.142Z,1.8,1.76,1.8,1.75,1,3,0,33,0,1,1
SPC0002,20260519051651,2026-05-19T05:16:51.766Z,1.8,1.78,1.8,1.75,1,2,3,17,0,1,1
SPC0001,20260519051652,2026-05-19T05:16:52.033Z,1.78,1.8,1.8,1.73,1,3,2,14,0,1,1
SPC0001,20260519051653,2026-05-19T05:16:53.949Z,1.8,1.8,1.8,1.75,1,3,0,19,0,1,1
SPC0001,20260519051654,2026-05-19T05:16:54.153Z,1.78,1.8,1.8,1.73,1,3,0,10,0,1,1
SPC0002,20260519051654,2026-05-19T05:16:54.780Z,1.79,1.78,1.8,1.74,1,2,1,53,0,1,1
SPC0001,20260519051655,2026-05-19T05:16:55.045Z,1.78,1.8,1.8,1.73,1,3,1,54,0,1,1
SPC0001,20260519051656,2026-05-19T05:16:56.960Z,1.77,1.78,1.8,1.72,1,3,2,6,0,1,1
SPC0001,20260519051657,2026-05-19T05:16:57.164Z,1.77,1.78,1.8,1.72,1,1,0,0,0,1,1
SPC0002,20260519051657,2026-05-19T05:16:57.787Z,1.81,1.79,1.8,1.76,1,2,0,19,0,1,1
SPC0001,20260519051658,2026-05-19T05:16:58.054Z,1.75,1.77,1.8,1.7,1,3,0,48,0,1,1
SPC0001,20260519051659,2026-05-19T05:16:59.968Z,1.77,1.77,1.8,1.72,1,3,1,5,0,1,1
SPC0001,20260519051700,2026-05-19T05:17:00.172Z,1.77,1.77,1.8,1.72,1,3,1,10,0,1,1
SPC0002,20260519051700,2026-05-19T05:17:00.794Z,1.81,1.79,1.8,1.76,1,2,3,28,0,1,1
SPC0001,20260519051701,2026-05-19T05:17:01.056Z,1.77,1.77,1.8,1.72,1,3,1,2,0,1,1
SPC0001,20260519051702,2026-05-19T05:17:02.982Z,1.76,1.77,1.8,1.71,1,3,4,17,0,1,1
SPC0001,20260519051703,2026-05-19T05:17:03.183Z,1.77,1.77,1.8,1.72,1,3,4,52,0,1,1
SPC0002,20260519051703,2026-05-19T05:17:03.806Z,1.81,1.81,1.8,1.76,1,2,0,42,0,1,1
SPC0001,20260519051704,2026-05-19T05:17:04.057Z,1.76,1.77,1.8,1.71,1,3,1,54,0,1,1
SPC0001,20260519051705,2026-05-19T05:17:05.980Z,1.78,1.77,1.8,1.73,1,3,3,33,0,1,1
SPC0001,20260519051706,2026-05-19T05:17:06.197Z,1.78,1.78,1.8,1.73,1,3,1,11,0,1,1
SPC0002,20260519051706,2026-05-19T05:17:06.816Z,1.81,1.81,1.8,1.76,1,2,4,54,0,1,1
SPC0001,20260519051707,2026-05-19T05:17:07.070Z,1.79,1.78,1.8,1.74,1,3,3,20,0,1,1
SPC0001,20260519051708,2026-05-19T05:17:08.990Z,1.8,1.79,1.8,1.75,1,3,0,5,0,1,1
SPC0001,20260519051709,2026-05-19T05:17:09.209Z,1.82,1.79,1.8,1.77,1,3,0,59,0,1,1
SPC0002,20260519051709,2026-05-19T05:17:09.830Z,1.81,1.81,1.8,1.76,1,2,3,27,0,1,1
SPC0001,20260519051710,2026-05-19T05:17:10.078Z,1.82,1.82,1.8,1.77,1,3,2,57,0,1,1
SPC0001,20260519051711,2026-05-19T05:17:11.992Z,1.82,1.82,1.8,1.77,1,2,1,37,0,1,1
SPC0001,20260519051712,2026-05-19T05:17:12.209Z,1.81,1.82,1.8,1.76,1,2,0,59,0,1,1
SPC0002,20260519051712,2026-05-19T05:17:12.842Z,1.79,1.81,1.8,1.74,1,2,0,48,0,1,1
SPC0001,20260519051713,2026-05-19T05:17:13.092Z,1.82,1.82,1.8,1.77,1,2,3,9,0,1,1
SPC0001,20260519051714,2026-05-19T05:17:14.996Z,1.83,1.82,1.8,1.78,1,2,0,32,0,1,1
SPC0001,20260519051715,2026-05-19T05:17:15.214Z,1.84,1.82,1.8,1.79,1,2,2,29,0,1,1
SPC0002,20260519051715,2026-05-19T05:17:15.852Z,1.79,1.79,1.8,1.74,1,3,1,58,0,1,1
SPC0001,20260519051716,2026-05-19T05:17:16.098Z,1.82,1.84,1.8,1.77,1,2,0,52,0,1,1
SPC0001,20260519051717,2026-05-19T05:17:17.997Z,1.81,1.84,1.8,1.76,1,2,1,15,0,1,1
SPC0001,20260519051718,2026-05-19T05:17:18.216Z,1.79,1.81,1.8,1.74,1,2,2,5,0,1,1
SPC0002,20260519051718,2026-05-19T05:17:18.852Z,1.78,1.79,1.8,1.73,1,3,2,16,0,1,1
SPC0001,20260519051719,2026-05-19T05:17:19.102Z,1.8,1.81,1.8,1.75,1,2,2,14,0,1,1
SPC0001,20260519051720,2026-05-19T05:17:20.998Z,1.79,1.8,1.8,1.74,1,2,3,17,0,1,1
SPC0001,20260519051721,2026-05-19T05:17:21.215Z,1.8,1.8,1.8,1.75,1,2,4,50,0,1,1
SPC0002,20260519051721,2026-05-19T05:17:21.858Z,1.79,1.78,1.8,1.74,1,1,0,0,0,1,1
SPC0001,20260519051722,2026-05-19T05:17:22.105Z,1.79,1.8,1.8,1.74,1,2,1,33,0,1,1
SPC0001,20260519051724,2026-05-19T05:17:24.004Z,1.78,1.8,1.8,1.73,1,2,0,14,0,1,1
SPC0001,20260519051724,2026-05-19T05:17:24.223Z,1.79,1.78,1.8,1.74,1,2,0,13,0,1,1
SPC0002,20260519051724,2026-05-19T05:17:24.865Z,1.8,1.78,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051725,2026-05-19T05:17:25.114Z,1.79,1.78,1.8,1.74,1,2,4,4,0,1,1
SPC0001,20260519051727,2026-05-19T05:17:27.020Z,1.81,1.79,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051727,2026-05-19T05:17:27.237Z,1.79,1.79,1.8,1.74,1,1,0,0,0,1,1
SPC0002,20260519051727,2026-05-19T05:17:27.874Z,1.82,1.8,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051728,2026-05-19T05:17:28.125Z,1.79,1.79,1.8,1.74,1,1,0,0,0,1,1
SPC0001,20260519051730,2026-05-19T05:17:30.022Z,1.8,1.79,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051730,2026-05-19T05:17:30.237Z,1.81,1.8,1.8,1.76,1,1,0,0,0,1,1
SPC0002,20260519051730,2026-05-19T05:17:30.878Z,1.82,1.8,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051731,2026-05-19T05:17:31.127Z,1.83,1.8,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051733,2026-05-19T05:17:33.022Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051733,2026-05-19T05:17:33.240Z,1.82,1.83,1.8,1.77,1,1,0,0,0,1,1
SPC0002,20260519051733,2026-05-19T05:17:33.891Z,1.82,1.82,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051734,2026-05-19T05:17:34.141Z,1.83,1.82,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051736,2026-05-19T05:17:36.031Z,1.81,1.82,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051736,2026-05-19T05:17:36.248Z,1.8,1.81,1.8,1.75,1,1,0,0,0,1,1
SPC0002,20260519051736,2026-05-19T05:17:36.905Z,1.81,1.82,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051737,2026-05-19T05:17:37.153Z,1.81,1.81,1.8,1.76,1,1,0,0,0,1,1
SPC0001,20260519051739,2026-05-19T05:17:39.040Z,1.8,1.81,1.8,1.75,1,2,2,26,0,1,1
SPC0001,20260519051739,2026-05-19T05:17:39.256Z,1.81,1.81,1.8,1.76,1,2,4,46,0,1,1
SPC0002,20260519051739,2026-05-19T05:17:39.911Z,1.83,1.81,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051740,2026-05-19T05:17:40.157Z,1.81,1.81,1.8,1.76,1,2,1,14,0,1,1
SPC0001,20260519051742,2026-05-19T05:17:42.048Z,1.8,1.81,1.8,1.75,1,2,3,45,0,1,1
SPC0001,20260519051742,2026-05-19T05:17:42.264Z,1.79,1.8,1.8,1.74,1,2,1,59,0,1,1
SPC0002,20260519051742,2026-05-19T05:17:42.915Z,1.82,1.81,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051743,2026-05-19T05:17:43.163Z,1.79,1.8,1.8,1.74,1,2,4,30,0,1,1
SPC0001,20260519051745,2026-05-19T05:17:45.051Z,1.78,1.79,1.8,1.73,1,2,2,56,0,1,1
SPC0001,20260519051745,2026-05-19T05:17:45.270Z,1.77,1.79,1.8,1.72,1,3,3,56,0,1,1
SPC0002,20260519051745,2026-05-19T05:17:45.922Z,1.83,1.82,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051746,2026-05-19T05:17:46.172Z,1.77,1.77,1.8,1.72,1,3,3,47,0,1,1
SPC0001,20260519051748,2026-05-19T05:17:48.054Z,1.77,1.77,1.8,1.72,1,3,2,14,0,1,1
SPC0001,20260519051748,2026-05-19T05:17:48.286Z,1.75,1.77,1.8,1.7,1,3,4,54,0,1,1
SPC0002,20260519051748,2026-05-19T05:17:48.924Z,1.83,1.82,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051749,2026-05-19T05:17:49.186Z,1.76,1.77,1.8,1.71,1,3,2,41,0,1,1
SPC0001,20260519051751,2026-05-19T05:17:51.057Z,1.76,1.76,1.8,1.71,1,3,1,40,0,1,1
SPC0001,20260519051751,2026-05-19T05:17:51.291Z,1.77,1.76,1.8,1.72,1,3,1,39,0,1,1
SPC0002,20260519051751,2026-05-19T05:17:51.933Z,1.85,1.83,1.8,1.8,1,1,0,0,0,1,1
SPC0001,20260519051752,2026-05-19T05:17:52.197Z,1.79,1.77,1.8,1.74,1,3,4,18,0,1,1
SPC0001,20260519051754,2026-05-19T05:17:54.061Z,1.78,1.77,1.8,1.73,1,3,1,5,0,1,1
SPC0001,20260519051754,2026-05-19T05:17:54.296Z,1.8,1.78,1.8,1.75,1,3,1,25,0,1,1
SPC0002,20260519051754,2026-05-19T05:17:54.934Z,1.86,1.83,1.8,1.81,1,1,0,0,0,1,1
SPC0001,20260519051755,2026-05-19T05:17:55.201Z,1.81,1.78,1.8,1.76,1,3,2,44,0,1,1
SPC0001,20260519051757,2026-05-19T05:17:57.066Z,1.82,1.81,1.8,1.77,1,3,1,16,0,1,1
SPC0001,20260519051757,2026-05-19T05:17:57.297Z,1.8,1.81,1.8,1.75,1,3,4,25,0,1,1
SPC0002,20260519051757,2026-05-19T05:17:57.937Z,1.84,1.86,1.8,1.79,1,1,0,0,0,1,1
SPC0001,20260519051758,2026-05-19T05:17:58.201Z,1.79,1.8,1.8,1.74,1,2,1,40,0,1,1
SPC0001,20260519051800,2026-05-19T05:18:00.075Z,1.79,1.8,1.8,1.74,1,2,0,24,0,1,1
SPC0001,20260519051800,2026-05-19T05:18:00.309Z,1.8,1.79,1.8,1.75,1,3,4,52,0,1,1
SPC0002,20260519051800,2026-05-19T05:18:00.945Z,1.83,1.86,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051801,2026-05-19T05:18:01.209Z,1.81,1.79,1.8,1.76,1,3,1,21,0,1,1
SPC0001,20260519051803,2026-05-19T05:18:03.090Z,1.8,1.81,1.8,1.75,1,3,0,52,0,1,1
SPC0001,20260519051803,2026-05-19T05:18:03.309Z,1.81,1.81,1.8,1.76,1,3,0,51,0,1,1
SPC0002,20260519051803,2026-05-19T05:18:03.946Z,1.83,1.83,1.8,1.78,1,1,0,0,0,1,1
SPC0001,20260519051804,2026-05-19T05:18:04.211Z,1.79,1.81,1.8,1.74,1,3,3,14,0,1,1
SPC0001,20260519051806,2026-05-19T05:18:06.092Z,1.79,1.81,1.8,1.74,1,3,2,9,0,1,1
SPC0001,20260519051806,2026-05-19T05:18:06.309Z,1.81,1.79,1.8,1.76,1,3,0,52,0,1,1
SPC0002,20260519051806,2026-05-19T05:18:06.960Z,1.84,1.83,1.8,1.79,1,3,1,18,0,1,1
SPC0001,20260519051807,2026-05-19T05:18:07.225Z,1.8,1.79,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051809,2026-05-19T05:18:09.103Z,1.79,1.8,1.8,1.74,1,1,0,0,0,1,1
SPC0001,20260519051809,2026-05-19T05:18:09.315Z,1.78,1.8,1.8,1.73,1,1,0,0,0,1,1
SPC0002,20260519051809,2026-05-19T05:18:09.973Z,1.83,1.84,1.8,1.78,1,2,0,29,0,1,1
SPC0001,20260519051810,2026-05-19T05:18:10.234Z,1.8,1.78,1.8,1.75,1,1,0,0,0,1,1
SPC0001,20260519051812,2026-05-19T05:18:12.101Z,1.82,1.78,1.8,1.77,1,1,0,0,0,1,1
SPC0001,20260519051812,2026-05-19T05:18:12.317Z,1.8,1.82,1.8,1.75,1,1,0,0,0,1,1
SPC0002,20260519051812,2026-05-19T05:18:12.975Z,1.81,1.84,1.8,1.76,1,2,0,0,0,1,1
